PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE,OREB_PCT,DREB_PCT
1642244,Sevgi Uzun,WNBA,2025,Guard,G,25,17.6,3.1,2.5,1.2,0.5,0.1,1.7,3.8,0.6,1.2,0.147,0.1578947368421052,0.3157894736842105,0.2105263157894736,0.3157894736842105,0.3157894736842105,0.1684210526315789,0.002,0.072
1631022,Shakira Austin,WNBA,2025,Big,F-C,38,23.0,12.7,1.8,6.4,1.1,1.1,2.4,10.8,3.8,0.4,0.283,0.4355231143552311,0.3868613138686131,0.1411192214111922,0.0364963503649635,0.0364963503649635,0.3552311435523114,0.068,0.23
1628278,Shatori Walker-Kimbrough,WNBA,2025,Guard,G,41,8.6,1.7,0.5,0.9,0.2,0.3,0.4,1.5,0.3,0.8,0.101,0.1428571428571428,0.1111111111111111,0.2539682539682539,0.492063492063492,0.492063492063492,0.1746031746031746,0.008,0.092
203035,Shey Peddy,WNBA,2025,Guard,G,15,17.6,5.1,2.1,1.7,0.4,0.0,0.9,3.7,0.6,2.3,0.115,0.109090909090909,0.1818181818181818,0.0727272727272727,0.6363636363636364,0.6363636363636364,0.1636363636363636,0.027,0.075
1631021,Sika Kone,WNBA,2025,Wing,F,19,4.5,1.4,0.3,1.0,0.0,0.0,0.3,1.2,0.7,0.3,0.16,0.4090909090909091,0.3181818181818182,0.0454545454545454,0.2272727272727272,0.2272727272727272,0.5909090909090909,0.034,0.163
203400,Skylar Diggins,WNBA,2025,Guard,G,43,31.2,15.5,6.0,2.5,1.2,0.8,2.1,12.5,4.4,4.0,0.235,0.1948051948051948,0.3098330241187384,0.1799628942486085,0.3153988868274582,0.3153988868274582,0.3506493506493506,0.02,0.063
1642785,Sonia Citron,WNBA,2025,Guard,G,44,32.1,14.9,2.4,4.0,1.3,0.4,2.1,10.8,3.4,4.1,0.195,0.2236286919831223,0.2236286919831223,0.1687763713080168,0.3839662447257383,0.3839662447257383,0.3143459915611814,0.022,0.107
1629482,Sophie Cunningham,WNBA,2025,Guard,G,30,25.2,8.6,1.2,3.5,1.0,0.1,1.1,5.8,1.6,3.9,0.128,0.2685714285714285,0.0171428571428571,0.04,0.6742857142857143,0.6742857142857143,0.2742857142857143,0.02,0.121
203828,Stefanie Dolson,WNBA,2025,Big,C,43,15.2,3.7,1.4,2.3,0.3,0.3,0.7,3.3,0.5,1.7,0.122,0.176056338028169,0.1338028169014084,0.1619718309859155,0.528169014084507,0.528169014084507,0.1408450704225352,0.026,0.121
203855,Stephanie Talbot,WNBA,2025,Wing,F,38,14.2,2.9,1.7,2.7,0.5,0.2,1.1,2.7,0.7,1.5,0.124,0.1634615384615384,0.2211538461538461,0.0769230769230769,0.5384615384615384,0.5384615384615384,0.2692307692307692,0.046,0.133
1630134,Sug Sutton,WNBA,2025,Guard,G,43,26.1,7.4,3.9,1.8,0.8,0.1,1.9,6.6,1.1,2.8,0.152,0.1666666666666666,0.2588652482269503,0.1524822695035461,0.4219858156028369,0.4219858156028369,0.1702127659574468,0.008,0.063
202641,Sydney Colson,WNBA,2025,Guard,G,30,13.5,2.4,2.0,0.8,0.5,0.2,1.2,2.5,0.2,1.6,0.119,0.1184210526315789,0.0789473684210526,0.1842105263157894,0.618421052631579,0.618421052631579,0.0921052631578947,0.017,0.047
1642814,Taylor Thierry,WNBA,2025,Wing,G-F,17,2.1,0.4,0.1,0.4,0.2,0.0,0.1,0.6,0.2,0.2,0.163,0.4545454545454545,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.3636363636363636,0.049,0.111
1642804,Te-Hina Paopao,WNBA,2025,Guard,G,43,16.7,5.8,2.4,1.6,0.5,0.2,1.0,5.1,0.3,3.1,0.163,0.2110091743119266,0.1605504587155963,0.0229357798165137,0.6055045871559633,0.6055045871559633,0.0596330275229357,0.014,0.083
1629479,Teaira McCowan,WNBA,2025,Big,,17,12.9,5.6,0.6,4.6,0.3,0.7,0.9,3.9,1.7,0.1,0.171,0.746268656716418,0.1641791044776119,0.0597014925373134,0.0298507462686567,0.0298507462686567,0.4328358208955223,0.117,0.202
1627701,Temi Fagbenle,WNBA,2025,Big,C,39,23.7,7.4,1.6,4.9,0.9,0.6,1.5,6.4,0.9,1.6,0.156,0.4056224899598393,0.2289156626506024,0.1164658634538152,0.2489959839357429,0.2489959839357429,0.144578313253012,0.078,0.131
203026,Tiffany Hayes,WNBA,2025,Guard,G,26,26.9,11.7,3.0,3.8,0.5,0.2,1.9,9.1,3.1,3.9,0.208,0.2531645569620253,0.2827004219409282,0.0379746835443038,0.4261603375527426,0.4261603375527426,0.3375527426160337,0.025,0.114
1627676,Tiffany Mitchell,WNBA,2025,Guard,G,39,13.1,3.2,0.3,1.1,0.4,0.2,0.6,2.6,1.2,0.8,0.127,0.2450980392156862,0.3235294117647059,0.1372549019607843,0.2941176470588235,0.2941176470588235,0.4607843137254901,0.021,0.062
202250,Tina Charles,WNBA,2025,Big,C,43,28.4,16.3,1.7,5.8,0.8,0.4,1.9,13.8,4.6,1.1,0.274,0.281618887015177,0.3591905564924115,0.281618887015177,0.0775716694772344,0.0775716694772344,0.3305227655986509,0.05,0.163
1630112,Tyasha Harris,WNBA,2025,Guard,G,5,16.5,4.6,2.6,1.0,0.4,0.4,0.6,3.6,0.4,2.2,0.111,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.6111111111111112,0.6111111111111112,0.1111111111111111,0.011,0.046
1631007,Veronica Burton,WNBA,2025,Guard,G,44,29.4,11.9,6.0,4.4,1.1,0.6,2.1,8.8,4.3,4.0,0.194,0.1844155844155844,0.3064935064935065,0.0493506493506493,0.4597402597402597,0.4597402597402597,0.4909090909090909,0.038,0.109
1628304,Yvonne Anderson,WNBA,2025,,,1,12.4,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.094,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.067
1641660,Zia Cooke,WNBA,2025,Guard,G,26,10.0,3.5,0.5,0.5,0.4,0.0,0.8,3.2,0.9,1.5,0.192,0.1547619047619047,0.2738095238095238,0.119047619047619,0.4523809523809524,0.4523809523809524,0.2738095238095238,0.023,0.031
